456.95099	0.91500
458.29630	0.91500
459.64160	0.91500
460.98691	0.91500
462.33221	0.91500
463.67749	0.91500
465.02280	0.91500
466.36810	0.91500
467.71341	0.91500
469.05872	0.91500
470.40399	0.91500
471.74930	0.91500
473.09460	0.91500
474.43991	0.91500
475.78522	0.91800
477.13049	0.92000
478.47580	0.92000
479.82111	0.92000
481.16641	0.92200
482.51172	0.92200
483.85699	0.92200
485.20230	0.92200
486.54761	0.92200
487.89291	0.92200
489.23822	0.92200
490.58350	0.92200
491.92880	0.92400
493.27411	0.92400
494.61942	0.92400
495.96472	0.92400
497.31000	0.92400
498.65530	0.92400
500.00061	0.92200
501.34592	0.92000
502.69122	0.92000
504.03650	0.92000
505.38181	0.91800
506.72711	0.91800
508.07242	0.91500
509.41772	0.91300
510.76303	0.91300
512.10834	0.91100
513.45361	0.91100
514.79889	0.91100
516.14423	0.91100
517.48950	0.90900
518.83484	0.90700
520.18011	0.90700
521.52539	0.90500
522.87073	0.90500
524.21600	0.90500
525.56134	0.90700
526.90662	0.90700
528.25189	0.90700
529.59723	0.90700
530.94250	0.90500
532.28784	0.90500
533.63312	0.90500
534.97839	0.90500
536.32373	0.90500
537.66901	0.90300
539.01434	0.90100
540.35962	0.89900
541.70496	0.89900
543.05023	0.89900
544.39551	0.89900
545.74084	0.89900
547.08612	0.89900
548.43146	0.89900
549.77673	0.89700
551.12201	0.89700
552.46735	0.89400
553.81262	0.89400
555.15796	0.89400
556.50323	0.89400
557.84851	0.89400
559.19385	0.89400
560.53912	0.89200
561.88446	0.89200
563.22974	0.89200
564.57501	0.89000
565.92035	0.89000
567.26563	0.89000
568.61096	0.89000
569.95624	0.88800
571.30151	0.88600
572.64685	0.87600
573.99213	0.87300
575.33746	0.87100
576.68274	0.86900
578.02802	0.86700
579.37335	0.86700
580.71863	0.83800
582.06396	0.82900
583.40924	0.82500
584.75452	0.82500
586.09985	0.82900
587.44513	0.83400
588.79047	0.83100
590.13574	0.82900
591.48102	0.82100
592.82635	0.81000
594.17163	0.80400
595.51697	0.79600
596.86224	0.79200
598.20752	0.78900
599.55286	0.77510
600.89813	0.77300
602.24347	0.75610
603.58875	0.72620
604.93402	0.72400
606.27936	0.72400
607.62463	0.72400
608.96997	0.72200
610.31525	0.68910
611.66052	0.67010
613.00586	0.61920
614.35114	0.65480
615.69647	0.64710
617.04175	0.62320
618.38702	0.59200
619.73236	0.63000
621.07764	0.62100
622.42297	0.60900
623.76825	0.62600
625.11353	0.63200
626.45886	0.63800
627.80414	0.64000
629.14948	0.64200
630.49475	0.65890
631.84003	0.65900
633.18536	0.57700
634.53064	0.57700
635.87598	0.54810
637.22125	0.50410
638.56653	0.36750
639.91187	0.36300
641.25714	0.36700
642.60248	0.37300
643.94775	0.40870
645.29303	0.44500
646.63837	0.51000
647.98364	0.55790
649.32898	0.60690
650.67426	0.61700
652.01953	0.66280
653.36487	0.63410
654.71014	0.63400
656.05548	0.66280
657.40076	0.66800
658.74603	0.67200
660.09137	0.65500
661.43665	0.64700
662.78198	0.63400
664.12726	0.64700
665.47253	0.68190
666.81787	0.66110
668.16315	0.63410
669.50848	0.65690
670.85376	0.65300
672.19904	0.64900
673.54437	0.65300
674.88965	0.65500
676.23499	0.66500
677.58026	0.67600
678.92554	0.65910
680.27087	0.65100
681.61615	0.64400
682.96149	0.63010
684.30676	0.61710
685.65210	0.60900
686.99738	0.60500
688.34265	0.59000
