3969,0118719754955; 91,61195575236341
3958,4182976471984; 91,22335891002339
3947,8247233189018; 90,83476206768336
3937,211254954308; 90,91339087781067
3926,577892553417; 91,45924534040532
3915,954477170674; 91,77148697676628
3905,3310617879315; 92,08372861312725
3894,707646405189; 92,39597024948824
3884,0842310224466; 92,70821188584921
3873,480709676001; 92,55322786974286
3862,877188329556; 92,3982438536365
3852,3035080375566; 91,54242135882913
3841,729827745557; 90,68659886402179
3831,1229907263955; 90,60948578999331
3820,5095223618014; 90,68811460012063
3809,869528615478; 91,38971094687105
3799,332320723357; 89,67730808920692
3788,781850140371; 88,27638899985435
3778,168381775777; 88,35501780998166
3767,588070138345; 87,65493719933008
3756,971286101035; 87,81143695153528
3746,327976681995; 88,59090424036359
3735,6614575539415; 89,9154681237371
3725,0015697713206; 91,08429012295485
3714,401364097592; 90,8514351647706
3703,837630823741; 89,76199984372958
3693,240740822728; 89,45127394346746
3682,6040627491207; 90,07499934813998
3671,9707003482295; 90,62085381073462
3661,350600638203; 90,8552245050177
3650,7603419826223; 90,38875672059979
3640,1667676543257; 90,00015987825978
3629,5698776533127; 89,68943397799764
3618,949777943287; 89,92380467228071
3608,326362560544; 90,23604630864169
3597,71289419595; 90,314675118769
3587,099425831356; 90,39330392889632
3576,4760104486136; 90,7055455652573
3565,855910738587; 90,93991625954037
3555,2457580467094; 90,94067412758979
3544,6322896821157; 91,0193029377171
3534,0221369902374; 91,02006080576652
3523,4053529529274; 91,17656055797171
3512,8051472791985; 90,94370559978746
3502,1949945873207; 90,94446346783688
3491,5947889135914; 90,71160850965265
3481,0012145852947; 90,32301166731261
3470,4142716024307; 89,77867294081682
3459,8306442922826; 89,15646327224314
3449,316646109175; 86,8989638200338
3438,8026479260675; 84,64146436782445
3428,2554930157976; 83,16267433639399
3417,6851283965143; 82,22898089950874
3407,114763777231; 81,29528746262349
3396,6007655941235; 79,03778801041415
3386,212762974232; 73,82119275924506
3381,1066269912662; 69,14931516859647
3378,69613292658; 63,46492586392296
3373,5601558891676; 59,49388675197535
3372,004000161026; 54,51027277033208
3360,410197896672; 56,84722205638893
3355,304061913706; 52,17534446574034
3352,8570954491415; 47,3475355239236
3351,289887478612; 42,6234913492066
3347,8636923385266; 40,0280459026268
3339,259521639957; 55,21344800885211
3342,114315848615; 50,46313107508857
3342,3165718843043; 45,713003608337374
3333,45377871387; 66,97233919663798
3336,2919945589474; 62,61137697326387
3336,4378841584607; 59,18505552183679
3327,9762873866885; 71,02200711871288
3317,2633488406077; 73,43676419117685
3307,3461717464183; 77,92801656338037
3300,890556967954; 84,18409099999957
3290,134514676563; 87,61117031947609
3279,5110992938203; 87,92341195583705
3268,9142092928078; 87,61268605557493
3258,453261873159; 84,10925153011937
3248,0752062714164; 78,65904345271659
3249,118537952784; 74,92117507730717
3238,1945015771053; 82,29371546206335
3226,513386597891; 86,68126622283793
3216,006019760216; 84,26802488647283
3208,214188877118; 80,37504618361547
3208,3600784766313; 76,94872473218837
3203,200891730206; 73,52278221478599
3203,3467813297193; 70,0964607633589
3203,4926709292326; 66,67013931193182
3203,681664274057; 62,23149561349217
3194,9736024970457; 59,091332506391865
3196,0390386631884; 54,83432451712984
3197,075738999124; 51,25219802587618
3190,143772573764; 68,69573114101868
3192,9886197642736; 64,17902703348881
3184,22198110261; 83,18010530153065
3187,060196947687; 78,81914307815654
3187,2060865472004; 75,39282162672944
3187,3519761467137; 71,96650017530236
3178,761068139009; 86,84041851321612
3168,1111273745364; 87,77562768620018
3160,2463516916823; 85,59580970905638
3152,384891681544; 83,33812078983468
3146,923978717943; 86,99843400152014
3137,172585259564; 87,59613926982925
3125,551152389242; 90,58201307320185
3114,8514765340265; 92,68528637735426
3104,2479551875813; 92,53030236124789
3093,720694313609; 90,58428667735011
3083,2265901667984; 87,85956157267344
3072,606490456772; 88,09393226695653
3061,850448165381; 91,52101158643303
3051,256873837084; 91,13241474409301
3040,716350272247; 89,49788282850677
3034,6475639773407; 86,66901402270565
3024,7281764346735; 91,21218035629445
3014,08818268835; 91,91377670304486
3003,5377121053643; 90,51285761369229
2992,838036250149; 92,6161309178447
2982,191411158393; 93,4734691487509
2971,564680102934; 93,86358172718975
2960,9644744292045; 93,63072676900552
2950,3476903918945; 93,7872265212107
2939,7541160635983; 93,39862967887069
2929,2401178804903; 91,14113022666135
2918,8156428607203; 86,781115338349
2916,4217271596153; 80,70737132328605
2908,6547638218894; 76,23036055484454
2902,9402018954984; 85,84780083548847
2905,7850490860083; 81,3310967279586
2897,4593948956; 89,97533969964127
2886,829348167425; 90,44332322015802
2876,099831257764; 93,24743500301142
2865,5095726021837; 92,78096721859352
2855,0022057645083; 90,3677258822284
2844,368843363617; 90,91358034482303
2833,7288496172932; 91,61517669157345
2823,092171543686; 92,23890209624597
2812,4389151064975; 93,25198221130793
2801,7922900147414; 94,10932044221414
2791,1920843410126; 93,8764654840299
2780,688033176053; 91,38535320558688
2770,0049356844193; 93,09927179934985
2759,394782992541; 93,10002966739927
2748,8310497186903; 92,01059434635826
2738,303788844718; 90,06457866246046
2727,6405853893807; 91,3112716037561
2716,927646843301; 93,72602867622005
2706,290968769693; 94,34975408089258
2695,677500405099; 94,42838289101988
2685,0706633859377; 94,35126981699142
2674,4704577122084; 94,11841485880717
2663,8503580021825; 94,35278555309026
2653,22694261944; 94,66502718945124
2642,606842909413; 94,89939788373432
2632,0298469446975; 94,12144633100485
